dup_id,canonical_id,rule,score
CHEMBL4107594,CHEMBL3941054,InChIKeyFull,1.0
CHEMBL3982351,CHEMBL3941174,InChIKeyFull,1.0
CHEMBL4111642,CHEMBL3942346,InChIKeyFull,1.0
CHEMBL3947712,CHEMBL3945072,InChIKeyFull,1.0
CHEMBL3955817,CHEMBL3948270,InChIKeyFull,1.0
CHEMBL3962245,CHEMBL3950580,InChIKeyFull,1.0
CHEMBL577,CHEMBL39538,InChIKeyFull,1.0
CHEMBL536086,CHEMBL395426,InChIKeyFull,1.0
CHEMBL537887,CHEMBL395506,InChIKeyFull,1.0
CHEMBL541908,CHEMBL395506,InChIKeyFull,1.0
CHEMBL3975714,CHEMBL3955745,InChIKeyFull,1.0
CHEMBL3985332,CHEMBL3956571,InChIKeyFull,1.0
CHEMBL3984039,CHEMBL3962736,InChIKeyFull,1.0
CHEMBL3965191,CHEMBL3964093,InChIKeyFull,1.0
CHEMBL3982303,CHEMBL3965805,InChIKeyFull,1.0
CHEMBL82327,CHEMBL396778,InChIKeyFull,1.0
CHEMBL4643520,CHEMBL3968294,InChIKeyFull,1.0
CHEMBL3991935,CHEMBL3969723,InChIKeyFull,1.0
CHEMBL589674,CHEMBL396985,InChIKeyFull,1.0
CHEMBL3990145,CHEMBL3969876,InChIKeyFull,1.0
CHEMBL541391,CHEMBL397698,InChIKeyFull,1.0
CHEMBL4214179,CHEMBL3981654,InChIKeyFull,1.0
CHEMBL3984461,CHEMBL3981955,InChIKeyFull,1.0
CHEMBL3990727,CHEMBL3984601,InChIKeyFull,1.0
CHEMBL442333,CHEMBL3986016,InChIKeyFull,1.0
CHEMBL485253,CHEMBL3989558,InChIKeyFull,1.0
CHEMBL4116008,CHEMBL3991929,InChIKeyFull,1.0
CHEMBL400982,CHEMBL400536,InChIKeyFull,1.0
CHEMBL63064,CHEMBL401000,InChIKeyFull,1.0
CHEMBL557978,CHEMBL401093,InChIKeyFull,1.0
CHEMBL538573,CHEMBL401273,InChIKeyFull,1.0
CHEMBL555214,CHEMBL401340,InChIKeyFull,1.0
CHEMBL504438,CHEMBL401473,InChIKeyFull,1.0
CHEMBL541915,CHEMBL401667,InChIKeyFull,1.0
CHEMBL558778,CHEMBL401667,InChIKeyFull,1.0
CHEMBL410683,CHEMBL402063,InChIKeyFull,1.0
CHEMBL429594,CHEMBL402444,InChIKeyFull,1.0
CHEMBL404893,CHEMBL403089,InChIKeyFull,1.0
CHEMBL534723,CHEMBL403441,InChIKeyFull,1.0
CHEMBL407845,CHEMBL405087,InChIKeyFull,1.0
CHEMBL410404,CHEMBL405087,InChIKeyFull,1.0
CHEMBL413644,CHEMBL405192,InChIKeyFull,1.0
CHEMBL555898,CHEMBL405222,InChIKeyFull,1.0
CHEMBL414904,CHEMBL405307,InChIKeyFull,1.0
CHEMBL74300,CHEMBL40554,InChIKeyFull,1.0
CHEMBL415818,CHEMBL405721,InChIKeyFull,1.0
CHEMBL4075510,CHEMBL4059972,InChIKeyFull,1.0
CHEMBL4097012,CHEMBL4059972,InChIKeyFull,1.0
CHEMBL4088383,CHEMBL4060150,InChIKeyFull,1.0
CHEMBL4062443,CHEMBL4060816,InChIKeyFull,1.0
CHEMBL4086143,CHEMBL4061767,InChIKeyFull,1.0
CHEMBL4068228,CHEMBL4062330,InChIKeyFull,1.0
CHEMBL4100827,CHEMBL4062695,InChIKeyFull,1.0
CHEMBL4084631,CHEMBL4062963,InChIKeyFull,1.0
CHEMBL4073729,CHEMBL4062982,InChIKeyFull,1.0
CHEMBL4075135,CHEMBL4063777,InChIKeyFull,1.0
CHEMBL4567961,CHEMBL4063911,InChIKeyFull,1.0
CHEMBL4105522,CHEMBL4064592,InChIKeyFull,1.0
CHEMBL4092282,CHEMBL4064595,InChIKeyFull,1.0
CHEMBL4102493,CHEMBL4064595,InChIKeyFull,1.0
CHEMBL429340,CHEMBL406487,InChIKeyFull,1.0
CHEMBL4073604,CHEMBL4065016,InChIKeyFull,1.0
CHEMBL4080138,CHEMBL4065669,InChIKeyFull,1.0
CHEMBL4093614,CHEMBL4066041,InChIKeyFull,1.0
CHEMBL4087485,CHEMBL4066114,InChIKeyFull,1.0
CHEMBL4098160,CHEMBL4066131,InChIKeyFull,1.0
CHEMBL4087616,CHEMBL4066262,InChIKeyFull,1.0
CHEMBL4092880,CHEMBL4066262,InChIKeyFull,1.0
CHEMBL4094455,CHEMBL4066965,InChIKeyFull,1.0
CHEMBL4086345,CHEMBL4067938,InChIKeyFull,1.0
CHEMBL4072129,CHEMBL4068643,InChIKeyFull,1.0
CHEMBL4099096,CHEMBL4068777,InChIKeyFull,1.0
CHEMBL4096656,CHEMBL4069425,InChIKeyFull,1.0
CHEMBL4082238,CHEMBL4069597,InChIKeyFull,1.0
CHEMBL4091393,CHEMBL4070469,InChIKeyFull,1.0
CHEMBL412561,CHEMBL407195,InChIKeyFull,1.0
CHEMBL4099416,CHEMBL4072499,InChIKeyFull,1.0
CHEMBL415224,CHEMBL407303,InChIKeyFull,1.0
CHEMBL4102495,CHEMBL4073184,InChIKeyFull,1.0
CHEMBL4079772,CHEMBL4073835,InChIKeyFull,1.0
CHEMBL4094417,CHEMBL4073835,InChIKeyFull,1.0
CHEMBL413729,CHEMBL407389,InChIKeyFull,1.0
CHEMBL4094606,CHEMBL4074074,InChIKeyFull,1.0
CHEMBL4076113,CHEMBL4075804,InChIKeyFull,1.0
CHEMBL4099693,CHEMBL4077711,InChIKeyFull,1.0
CHEMBL4087368,CHEMBL4077738,InChIKeyFull,1.0
CHEMBL4103567,CHEMBL4078495,InChIKeyFull,1.0
CHEMBL4098541,CHEMBL4080520,InChIKeyFull,1.0
CHEMBL4091742,CHEMBL4081459,InChIKeyFull,1.0
CHEMBL4100488,CHEMBL4081526,InChIKeyFull,1.0
CHEMBL409100,CHEMBL408338,InChIKeyFull,1.0
CHEMBL4522298,CHEMBL4083717,InChIKeyFull,1.0
CHEMBL4102613,CHEMBL4084671,InChIKeyFull,1.0
CHEMBL440083,CHEMBL408654,InChIKeyFull,1.0
CHEMBL4092113,CHEMBL4086839,InChIKeyFull,1.0
CHEMBL410428,CHEMBL408825,InChIKeyFull,1.0
CHEMBL4096662,CHEMBL4090977,InChIKeyFull,1.0
CHEMBL611933,CHEMBL409458,InChIKeyFull,1.0
CHEMBL412509,CHEMBL409487,InChIKeyFull,1.0
CHEMBL4095764,CHEMBL4095057,InChIKeyFull,1.0
CHEMBL413924,CHEMBL409747,InChIKeyFull,1.0
CHEMBL437283,CHEMBL410090,InChIKeyFull,1.0
CHEMBL440449,CHEMBL410152,InChIKeyFull,1.0
CHEMBL411564,CHEMBL410168,InChIKeyFull,1.0
CHEMBL443590,CHEMBL410168,InChIKeyFull,1.0
CHEMBL555666,CHEMBL410770,InChIKeyFull,1.0
CHEMBL437348,CHEMBL411001,InChIKeyFull,1.0
CHEMBL4115318,CHEMBL4114020,InChIKeyFull,1.0
CHEMBL437827,CHEMBL411411,InChIKeyFull,1.0
CHEMBL98464,CHEMBL411692,InChIKeyFull,1.0
CHEMBL438571,CHEMBL412248,InChIKeyFull,1.0
CHEMBL4126583,CHEMBL4125750,InChIKeyFull,1.0
CHEMBL4128667,CHEMBL4126071,InChIKeyFull,1.0
CHEMBL438630,CHEMBL412624,InChIKeyFull,1.0
CHEMBL413228,CHEMBL412792,InChIKeyFull,1.0
CHEMBL4130037,CHEMBL4129382,InChIKeyFull,1.0
CHEMBL415339,CHEMBL413011,InChIKeyFull,1.0
CHEMBL4649897,CHEMBL413413,InChIKeyFull,1.0
CHEMBL414749,CHEMBL413441,InChIKeyFull,1.0
CHEMBL542149,CHEMBL413530,InChIKeyFull,1.0
CHEMBL430081,CHEMBL413832,InChIKeyFull,1.0
CHEMBL441185,CHEMBL414316,InChIKeyFull,1.0
CHEMBL440810,CHEMBL414360,InChIKeyFull,1.0
CHEMBL415330,CHEMBL414773,InChIKeyFull,1.0
CHEMBL4160753,CHEMBL4159087,InChIKeyFull,1.0
CHEMBL4167168,CHEMBL4159255,InChIKeyFull,1.0
CHEMBL4167693,CHEMBL4159468,InChIKeyFull,1.0
CHEMBL4172037,CHEMBL4159620,InChIKeyFull,1.0
CHEMBL4170675,CHEMBL4160032,InChIKeyFull,1.0
CHEMBL4167192,CHEMBL4160349,InChIKeyFull,1.0
CHEMBL4171249,CHEMBL4161061,InChIKeyFull,1.0
CHEMBL4171850,CHEMBL4161241,InChIKeyFull,1.0
CHEMBL4169244,CHEMBL4161316,InChIKeyFull,1.0
CHEMBL4167539,CHEMBL4161440,InChIKeyFull,1.0
CHEMBL4166987,CHEMBL4161650,InChIKeyFull,1.0
CHEMBL4168153,CHEMBL4161689,InChIKeyFull,1.0
CHEMBL4855340,CHEMBL4161733,InChIKeyFull,1.0
CHEMBL4640455,CHEMBL4161959,InChIKeyFull,1.0
CHEMBL4174757,CHEMBL4162089,InChIKeyFull,1.0
CHEMBL4169495,CHEMBL4162222,InChIKeyFull,1.0
CHEMBL4175060,CHEMBL4162630,InChIKeyFull,1.0
CHEMBL4175379,CHEMBL4162886,InChIKeyFull,1.0
CHEMBL93014,CHEMBL41629,InChIKeyFull,1.0
CHEMBL4167897,CHEMBL4163569,InChIKeyFull,1.0
CHEMBL4171907,CHEMBL4164036,InChIKeyFull,1.0
CHEMBL462605,CHEMBL4164059,InChIKeyFull,1.0
CHEMBL4168051,CHEMBL4164146,InChIKeyFull,1.0
CHEMBL4172116,CHEMBL4164242,InChIKeyFull,1.0
CHEMBL4172231,CHEMBL4165029,InChIKeyFull,1.0
CHEMBL4877869,CHEMBL4165185,InChIKeyFull,1.0
CHEMBL4172564,CHEMBL4165348,InChIKeyFull,1.0
CHEMBL4173368,CHEMBL4165453,InChIKeyFull,1.0
CHEMBL5171822,CHEMBL4165724,InChIKeyFull,1.0
CHEMBL4177034,CHEMBL4165747,InChIKeyFull,1.0
CHEMBL4171350,CHEMBL4167609,InChIKeyFull,1.0
CHEMBL4176830,CHEMBL4168169,InChIKeyFull,1.0
CHEMBL4175486,CHEMBL4168241,InChIKeyFull,1.0
CHEMBL4169181,CHEMBL4168477,InChIKeyFull,1.0
CHEMBL4176347,CHEMBL4168490,InChIKeyFull,1.0
CHEMBL535650,CHEMBL416956,InChIKeyFull,1.0
CHEMBL4176419,CHEMBL4169634,InChIKeyFull,1.0
CHEMBL5271196,CHEMBL4172007,InChIKeyFull,1.0
CHEMBL4175686,CHEMBL4172270,InChIKeyFull,1.0
CHEMBL4173613,CHEMBL4172345,InChIKeyFull,1.0
CHEMBL4175968,CHEMBL4173661,InChIKeyFull,1.0
CHEMBL4175757,CHEMBL4174014,InChIKeyFull,1.0
CHEMBL418476,CHEMBL417411,InChIKeyFull,1.0
CHEMBL490129,CHEMBL417799,InChIKeyFull,1.0
CHEMBL554874,CHEMBL41830,InChIKeyFull,1.0
CHEMBL435575,CHEMBL418333,InChIKeyFull,1.0
CHEMBL82267,CHEMBL418926,InChIKeyFull,1.0
CHEMBL44793,CHEMBL419045,InChIKeyFull,1.0
CHEMBL538973,CHEMBL42,InChIKeyFull,1.0
CHEMBL4204408,CHEMBL4202665,InChIKeyFull,1.0
CHEMBL4209930,CHEMBL4202665,InChIKeyFull,1.0
CHEMBL4211900,CHEMBL4202672,InChIKeyFull,1.0
CHEMBL4206296,CHEMBL4205788,InChIKeyFull,1.0
CHEMBL4207437,CHEMBL4206381,InChIKeyFull,1.0
CHEMBL47468,CHEMBL420656,InChIKeyFull,1.0
CHEMBL43479,CHEMBL42067,InChIKeyFull,1.0
CHEMBL432407,CHEMBL420727,InChIKeyFull,1.0
CHEMBL436169,CHEMBL420727,InChIKeyFull,1.0
CHEMBL4216860,CHEMBL4207529,InChIKeyFull,1.0
CHEMBL4213610,CHEMBL4208259,InChIKeyFull,1.0
CHEMBL4218551,CHEMBL4208259,InChIKeyFull,1.0
CHEMBL502663,CHEMBL4208292,InChIKeyFull,1.0
CHEMBL4216875,CHEMBL4209902,InChIKeyFull,1.0
CHEMBL562520,CHEMBL4210445,InChIKeyFull,1.0
CHEMBL4301261,CHEMBL4210512,InChIKeyFull,1.0
CHEMBL4211766,CHEMBL4211249,InChIKeyFull,1.0
CHEMBL4216211,CHEMBL4211249,InChIKeyFull,1.0
CHEMBL4216841,CHEMBL4211870,InChIKeyFull,1.0
CHEMBL4542180,CHEMBL4212386,InChIKeyFull,1.0
CHEMBL553840,CHEMBL421370,InChIKeyFull,1.0
CHEMBL4216134,CHEMBL4213716,InChIKeyFull,1.0
CHEMBL5278915,CHEMBL4217449,InChIKeyFull,1.0
CHEMBL4594067,CHEMBL4218415,InChIKeyFull,1.0
CHEMBL42420,CHEMBL421882,InChIKeyFull,1.0
CHEMBL43152,CHEMBL421882,InChIKeyFull,1.0
CHEMBL540552,CHEMBL421884,InChIKeyFull,1.0
CHEMBL541629,CHEMBL421884,InChIKeyFull,1.0
CHEMBL543412,CHEMBL42228,InChIKeyFull,1.0
CHEMBL4228861,CHEMBL4228081,InChIKeyFull,1.0
CHEMBL542267,CHEMBL423694,InChIKeyFull,1.0
CHEMBL4245472,CHEMBL4237501,InChIKeyFull,1.0
CHEMBL4244656,CHEMBL4238441,InChIKeyFull,1.0
CHEMBL4244186,CHEMBL4238778,InChIKeyFull,1.0
CHEMBL4242999,CHEMBL4238926,InChIKeyFull,1.0
CHEMBL5187841,CHEMBL423914,InChIKeyFull,1.0
CHEMBL4249273,CHEMBL4239190,InChIKeyFull,1.0
CHEMBL4246089,CHEMBL4241824,InChIKeyFull,1.0
CHEMBL4247707,CHEMBL4242138,InChIKeyFull,1.0
CHEMBL4446267,CHEMBL4243367,InChIKeyFull,1.0
CHEMBL442323,CHEMBL425806,InChIKeyFull,1.0
CHEMBL471243,CHEMBL426084,InChIKeyFull,1.0
CHEMBL4287325,CHEMBL4276677,InChIKeyFull,1.0
CHEMBL4284327,CHEMBL4277083,InChIKeyFull,1.0
CHEMBL4281081,CHEMBL4277243,InChIKeyFull,1.0
CHEMBL4279632,CHEMBL4278146,InChIKeyFull,1.0
CHEMBL4290466,CHEMBL4278193,InChIKeyFull,1.0
CHEMBL4288922,CHEMBL4278244,InChIKeyFull,1.0
CHEMBL4285694,CHEMBL4278407,InChIKeyFull,1.0
CHEMBL4292630,CHEMBL4278559,InChIKeyFull,1.0
CHEMBL4289532,CHEMBL4278853,InChIKeyFull,1.0
CHEMBL4291228,CHEMBL4280648,InChIKeyFull,1.0
CHEMBL4289375,CHEMBL4281492,InChIKeyFull,1.0
CHEMBL4300553,CHEMBL4281580,InChIKeyFull,1.0
CHEMBL4289291,CHEMBL4281766,InChIKeyFull,1.0
CHEMBL4289080,CHEMBL4281917,InChIKeyFull,1.0
CHEMBL4290154,CHEMBL4282289,InChIKeyFull,1.0
CHEMBL4290690,CHEMBL4282802,InChIKeyFull,1.0
CHEMBL4285047,CHEMBL4284816,InChIKeyFull,1.0
CHEMBL4285846,CHEMBL4285231,InChIKeyFull,1.0
CHEMBL538838,CHEMBL428676,InChIKeyFull,1.0
CHEMBL440801,CHEMBL428801,InChIKeyFull,1.0
CHEMBL4293724,CHEMBL4289248,InChIKeyFull,1.0
CHEMBL485053,CHEMBL4291088,InChIKeyFull,1.0
CHEMBL45040,CHEMBL42938,InChIKeyFull,1.0
CHEMBL4523032,CHEMBL4297188,InChIKeyFull,1.0
CHEMBL469780,CHEMBL429965,InChIKeyFull,1.0
CHEMBL4873847,CHEMBL430060,InChIKeyFull,1.0
CHEMBL506,CHEMBL43128,InChIKeyFull,1.0
CHEMBL994,CHEMBL43128,InChIKeyFull,1.0
CHEMBL542139,CHEMBL431298,InChIKeyFull,1.0
CHEMBL432201,CHEMBL432027,InChIKeyFull,1.0
CHEMBL91829,CHEMBL432130,InChIKeyFull,1.0
CHEMBL43644,CHEMBL433262,InChIKeyFull,1.0
CHEMBL536493,CHEMBL433787,InChIKeyFull,1.0
CHEMBL445332,CHEMBL435108,InChIKeyFull,1.0
CHEMBL563,CHEMBL435298,InChIKeyFull,1.0
CHEMBL7390,CHEMBL437017,InChIKeyFull,1.0
CHEMBL438726,CHEMBL437057,InChIKeyFull,1.0
CHEMBL593662,CHEMBL437430,InChIKeyFull,1.0
CHEMBL496990,CHEMBL439945,InChIKeyFull,1.0
CHEMBL482811,CHEMBL441765,InChIKeyFull,1.0
CHEMBL499183,CHEMBL442612,InChIKeyFull,1.0
CHEMBL467134,CHEMBL442642,InChIKeyFull,1.0
CHEMBL5082679,CHEMBL443326,InChIKeyFull,1.0
CHEMBL4594757,CHEMBL4434685,InChIKeyFull,1.0
CHEMBL4580787,CHEMBL4434727,InChIKeyFull,1.0
CHEMBL5271210,CHEMBL4435044,InChIKeyFull,1.0
CHEMBL4561999,CHEMBL4435669,InChIKeyFull,1.0
CHEMBL4528472,CHEMBL4437231,InChIKeyFull,1.0
CHEMBL5283839,CHEMBL4437334,InChIKeyFull,1.0
CHEMBL4515149,CHEMBL4439142,InChIKeyFull,1.0
CHEMBL4596647,CHEMBL4439637,InChIKeyFull,1.0
CHEMBL4578267,CHEMBL4440980,InChIKeyFull,1.0
CHEMBL542181,CHEMBL444269,InChIKeyFull,1.0
CHEMBL4456039,CHEMBL4443717,InChIKeyFull,1.0
CHEMBL4460538,CHEMBL4443825,InChIKeyFull,1.0
CHEMBL4526283,CHEMBL4444169,InChIKeyFull,1.0
CHEMBL4597954,CHEMBL4444219,InChIKeyFull,1.0
CHEMBL455070,CHEMBL444493,InChIKeyFull,1.0
CHEMBL4466709,CHEMBL4445084,InChIKeyFull,1.0
CHEMBL4471421,CHEMBL4445084,InChIKeyFull,1.0
CHEMBL4551404,CHEMBL4445145,InChIKeyFull,1.0
CHEMBL4465091,CHEMBL4445959,InChIKeyFull,1.0
CHEMBL4518346,CHEMBL4446965,InChIKeyFull,1.0
CHEMBL4577258,CHEMBL4448921,InChIKeyFull,1.0
CHEMBL4556281,CHEMBL4449083,InChIKeyFull,1.0
CHEMBL4559593,CHEMBL4449083,InChIKeyFull,1.0
CHEMBL4467749,CHEMBL4450665,InChIKeyFull,1.0
CHEMBL4541206,CHEMBL4450665,InChIKeyFull,1.0
CHEMBL4596065,CHEMBL4451030,InChIKeyFull,1.0
CHEMBL4597874,CHEMBL4451327,InChIKeyFull,1.0
CHEMBL4463324,CHEMBL4451597,InChIKeyFull,1.0
CHEMBL4555962,CHEMBL4451830,InChIKeyFull,1.0
CHEMBL4593409,CHEMBL4451830,InChIKeyFull,1.0
CHEMBL4453304,CHEMBL4452766,InChIKeyFull,1.0
CHEMBL4533447,CHEMBL4452766,InChIKeyFull,1.0
CHEMBL4592738,CHEMBL4452902,InChIKeyFull,1.0
CHEMBL4455826,CHEMBL4453368,InChIKeyFull,1.0
CHEMBL4470301,CHEMBL4453984,InChIKeyFull,1.0
CHEMBL4597218,CHEMBL4454158,InChIKeyFull,1.0
CHEMBL4583776,CHEMBL4454569,InChIKeyFull,1.0
CHEMBL4518092,CHEMBL4455502,InChIKeyFull,1.0
CHEMBL4545882,CHEMBL4456113,InChIKeyFull,1.0
CHEMBL4475071,CHEMBL4456247,InChIKeyFull,1.0
CHEMBL4571763,CHEMBL4456665,InChIKeyFull,1.0
CHEMBL4591140,CHEMBL4456692,InChIKeyFull,1.0
CHEMBL5440428,CHEMBL445813,InChIKeyFull,1.0
CHEMBL4471304,CHEMBL4458435,InChIKeyFull,1.0
CHEMBL4465062,CHEMBL4458460,InChIKeyFull,1.0
CHEMBL4523063,CHEMBL4459183,InChIKeyFull,1.0
CHEMBL4466025,CHEMBL4459749,InChIKeyFull,1.0
CHEMBL4593430,CHEMBL4460252,InChIKeyFull,1.0
CHEMBL506761,CHEMBL446336,InChIKeyFull,1.0
CHEMBL4536692,CHEMBL4463640,InChIKeyFull,1.0
CHEMBL4562895,CHEMBL4463668,InChIKeyFull,1.0
CHEMBL503596,CHEMBL446380,InChIKeyFull,1.0
CHEMBL504457,CHEMBL446380,InChIKeyFull,1.0
CHEMBL505854,CHEMBL446380,InChIKeyFull,1.0
CHEMBL4469905,CHEMBL4464212,InChIKeyFull,1.0
CHEMBL4594870,CHEMBL4467013,InChIKeyFull,1.0
CHEMBL554349,CHEMBL446972,InChIKeyFull,1.0
CHEMBL4595328,CHEMBL4471389,InChIKeyFull,1.0
CHEMBL4598256,CHEMBL4472789,InChIKeyFull,1.0
CHEMBL4574554,CHEMBL4476002,InChIKeyFull,1.0
CHEMBL4571117,CHEMBL4476261,InChIKeyFull,1.0
CHEMBL505496,CHEMBL447989,InChIKeyFull,1.0
CHEMBL506892,CHEMBL447989,InChIKeyFull,1.0
CHEMBL524870,CHEMBL447989,InChIKeyFull,1.0
CHEMBL508816,CHEMBL448081,InChIKeyFull,1.0
CHEMBL502302,CHEMBL448360,InChIKeyFull,1.0
CHEMBL4578849,CHEMBL4483701,InChIKeyFull,1.0
CHEMBL501282,CHEMBL448431,InChIKeyFull,1.0
CHEMBL494494,CHEMBL449188,InChIKeyFull,1.0
CHEMBL506595,CHEMBL450818,InChIKeyFull,1.0
CHEMBL4796803,CHEMBL4513786,InChIKeyFull,1.0
CHEMBL4583791,CHEMBL4513846,InChIKeyFull,1.0
CHEMBL4517550,CHEMBL4515912,InChIKeyFull,1.0
CHEMBL4572320,CHEMBL4515912,InChIKeyFull,1.0
CHEMBL545673,CHEMBL451666,InChIKeyFull,1.0
CHEMBL4591394,CHEMBL4519837,InChIKeyFull,1.0
CHEMBL461571,CHEMBL452051,InChIKeyFull,1.0
CHEMBL4549208,CHEMBL4522438,InChIKeyFull,1.0
CHEMBL4563601,CHEMBL4522571,InChIKeyFull,1.0
CHEMBL4536340,CHEMBL4524668,InChIKeyFull,1.0
CHEMBL4580115,CHEMBL4524874,InChIKeyFull,1.0
CHEMBL4573960,CHEMBL4525653,InChIKeyFull,1.0
CHEMBL491316,CHEMBL452590,InChIKeyFull,1.0
CHEMBL573550,CHEMBL4526126,InChIKeyFull,1.0
CHEMBL8565,CHEMBL452924,InChIKeyFull,1.0
CHEMBL4541098,CHEMBL4538209,InChIKeyFull,1.0
CHEMBL4568647,CHEMBL4538225,InChIKeyFull,1.0
CHEMBL4591279,CHEMBL4539304,InChIKeyFull,1.0
CHEMBL70488,CHEMBL4539304,InChIKeyFull,1.0
CHEMBL503036,CHEMBL453936,InChIKeyFull,1.0
CHEMBL504395,CHEMBL453936,InChIKeyFull,1.0
CHEMBL525397,CHEMBL453936,InChIKeyFull,1.0
CHEMBL4572994,CHEMBL4539621,InChIKeyFull,1.0
CHEMBL4550976,CHEMBL4540411,InChIKeyFull,1.0
CHEMBL499936,CHEMBL454413,InChIKeyFull,1.0
CHEMBL4574056,CHEMBL4547556,InChIKeyFull,1.0
CHEMBL4577202,CHEMBL4554481,InChIKeyFull,1.0
CHEMBL4584189,CHEMBL4554828,InChIKeyFull,1.0
CHEMBL4590029,CHEMBL4554849,InChIKeyFull,1.0
CHEMBL4596899,CHEMBL4555411,InChIKeyFull,1.0
CHEMBL69507,CHEMBL455600,InChIKeyFull,1.0
CHEMBL4582276,CHEMBL4556149,InChIKeyFull,1.0
CHEMBL457623,CHEMBL456355,InChIKeyFull,1.0
CHEMBL514264,CHEMBL456355,InChIKeyFull,1.0
CHEMBL556361,CHEMBL456429,InChIKeyFull,1.0
CHEMBL537183,CHEMBL456430,InChIKeyFull,1.0
CHEMBL4745071,CHEMBL4566600,InChIKeyFull,1.0
CHEMBL4579203,CHEMBL4567113,InChIKeyFull,1.0
CHEMBL456800,CHEMBL456792,InChIKeyFull,1.0
CHEMBL457204,CHEMBL456792,InChIKeyFull,1.0
CHEMBL4583714,CHEMBL4579448,InChIKeyFull,1.0
CHEMBL4597498,CHEMBL4582879,InChIKeyFull,1.0
CHEMBL4743438,CHEMBL4593469,InChIKeyFull,1.0
CHEMBL4598338,CHEMBL4594166,InChIKeyFull,1.0
CHEMBL471390,CHEMBL462933,InChIKeyFull,1.0
CHEMBL463134,CHEMBL463133,InChIKeyFull,1.0
CHEMBL4637397,CHEMBL4632614,InChIKeyFull,1.0
CHEMBL5277375,CHEMBL4634160,InChIKeyFull,1.0
CHEMBL4645677,CHEMBL4634342,InChIKeyFull,1.0
CHEMBL4647587,CHEMBL4634342,InChIKeyFull,1.0
CHEMBL4641048,CHEMBL4634829,InChIKeyFull,1.0
CHEMBL4635625,CHEMBL4635104,InChIKeyFull,1.0
CHEMBL4645613,CHEMBL4636220,InChIKeyFull,1.0
CHEMBL4638330,CHEMBL4636652,InChIKeyFull,1.0
CHEMBL5207052,CHEMBL463702,InChIKeyFull,1.0
CHEMBL4646582,CHEMBL4638264,InChIKeyFull,1.0
CHEMBL4639973,CHEMBL4638953,InChIKeyFull,1.0
CHEMBL4642518,CHEMBL4640923,InChIKeyFull,1.0
CHEMBL4645863,CHEMBL4642023,InChIKeyFull,1.0
CHEMBL4645468,CHEMBL4644118,InChIKeyFull,1.0
CHEMBL4649561,CHEMBL4645825,InChIKeyFull,1.0
CHEMBL4650998,CHEMBL4646116,InChIKeyFull,1.0
CHEMBL5186778,CHEMBL4647659,InChIKeyFull,1.0
CHEMBL516874,CHEMBL465417,InChIKeyFull,1.0
CHEMBL55400,CHEMBL465704,InChIKeyFull,1.0
CHEMBL511555,CHEMBL466462,InChIKeyFull,1.0
CHEMBL557165,CHEMBL467399,InChIKeyFull,1.0
CHEMBL511650,CHEMBL468247,InChIKeyFull,1.0
CHEMBL480627,CHEMBL468766,InChIKeyFull,1.0
CHEMBL496240,CHEMBL469,InChIKeyFull,1.0
CHEMBL471547,CHEMBL471546,InChIKeyFull,1.0
CHEMBL501993,CHEMBL472004,InChIKeyFull,1.0
CHEMBL4743577,CHEMBL4740136,InChIKeyFull,1.0
CHEMBL4746919,CHEMBL4740521,InChIKeyFull,1.0
CHEMBL4761246,CHEMBL4740521,InChIKeyFull,1.0
CHEMBL4793250,CHEMBL4740521,InChIKeyFull,1.0
CHEMBL4793953,CHEMBL4741203,InChIKeyFull,1.0
CHEMBL4752093,CHEMBL4741247,InChIKeyFull,1.0
CHEMBL4764656,CHEMBL4741442,InChIKeyFull,1.0
CHEMBL4755446,CHEMBL4741494,InChIKeyFull,1.0
CHEMBL494947,CHEMBL4743049,InChIKeyFull,1.0
CHEMBL4778079,CHEMBL4743252,InChIKeyFull,1.0
CHEMBL4794777,CHEMBL4743252,InChIKeyFull,1.0
CHEMBL4750006,CHEMBL4744365,InChIKeyFull,1.0
CHEMBL4788060,CHEMBL4744365,InChIKeyFull,1.0
CHEMBL4800237,CHEMBL4744365,InChIKeyFull,1.0
CHEMBL5303356,CHEMBL4747591,InChIKeyFull,1.0
CHEMBL4795352,CHEMBL4748317,InChIKeyFull,1.0
CHEMBL4764236,CHEMBL4749168,InChIKeyFull,1.0
CHEMBL4777803,CHEMBL4749564,InChIKeyFull,1.0
CHEMBL4754518,CHEMBL4749658,InChIKeyFull,1.0
CHEMBL71294,CHEMBL4750757,InChIKeyFull,1.0
CHEMBL4786209,CHEMBL4753006,InChIKeyFull,1.0
CHEMBL79140,CHEMBL475341,InChIKeyFull,1.0
CHEMBL4757240,CHEMBL4754944,InChIKeyFull,1.0
CHEMBL4794484,CHEMBL4754987,InChIKeyFull,1.0
CHEMBL4776315,CHEMBL4757507,InChIKeyFull,1.0
CHEMBL9946,CHEMBL475903,InChIKeyFull,1.0
CHEMBL4781352,CHEMBL4761093,InChIKeyFull,1.0
CHEMBL4763197,CHEMBL4762158,InChIKeyFull,1.0
CHEMBL586184,CHEMBL476339,InChIKeyFull,1.0
CHEMBL4780909,CHEMBL4763643,InChIKeyFull,1.0
CHEMBL4782762,CHEMBL4764827,InChIKeyFull,1.0
CHEMBL4792291,CHEMBL4765156,InChIKeyFull,1.0
