dup_id,canonical_id
CHEMBL1987756,CHEMBL104264
CHEMBL1628270,CHEMBL322796
CHEMBL611144,CHEMBL326860
CHEMBL471243,CHEMBL426084
CHEMBL107676,CHEMBL107423
CHEMBL1203390,CHEMBL89779
CHEMBL1203391,CHEMBL89779
CHEMBL1204294,CHEMBL89779
CHEMBL1330022,CHEMBL43184
CHEMBL1794954,CHEMBL141654
CHEMBL2042727,CHEMBL2042726
CHEMBL2042728,CHEMBL2042726
CHEMBL3216196,CHEMBL524771
CHEMBL535811,CHEMBL342519
CHEMBL465704,CHEMBL55400
CHEMBL596242,CHEMBL494952
CHEMBL554190,CHEMBL7568
CHEMBL1214049,CHEMBL104436
CHEMBL318395,CHEMBL104436
CHEMBL107754,CHEMBL104842
CHEMBL1214117,CHEMBL106853
CHEMBL2114982,CHEMBL297452
CHEMBL2369978,CHEMBL2369957
CHEMBL2369981,CHEMBL2369958
CHEMBL2369979,CHEMBL606602
CHEMBL2369980,CHEMBL607481
CHEMBL2371813,CHEMBL2370384
CHEMBL3038229,CHEMBL2370384
CHEMBL2408019,CHEMBL93041
CHEMBL328135,CHEMBL308128
CHEMBL3142536,CHEMBL3142535
CHEMBL4522298,CHEMBL4083717
CHEMBL4591394,CHEMBL4519837
CHEMBL4541098,CHEMBL4538209
CHEMBL4572994,CHEMBL4539621
CHEMBL4550976,CHEMBL4540411
CHEMBL4574056,CHEMBL4547556
CHEMBL4584189,CHEMBL4554828
CHEMBL4583714,CHEMBL4579448
CHEMBL607402,CHEMBL606601
CHEMBL1202108,CHEMBL290376
CHEMBL607008,CHEMBL290376
CHEMBL4081736,CHEMBL104568
CHEMBL1256832,CHEMBL25856
CHEMBL43345,CHEMBL25856
CHEMBL318801,CHEMBL104669
CHEMBL104722,CHEMBL45162
CHEMBL1538,CHEMBL1486
CHEMBL1774183,CHEMBL382196
CHEMBL487297,CHEMBL382196
CHEMBL472584,CHEMBL204711
CHEMBL296435,CHEMBL50378
CHEMBL278515,CHEMBL104829
CHEMBL106628,CHEMBL17383
CHEMBL356792,CHEMBL104970
CHEMBL105029,CHEMBL53019
CHEMBL319839,CHEMBL53019
CHEMBL126682,CHEMBL52324
CHEMBL127040,CHEMBL82093
CHEMBL606997,CHEMBL82093
CHEMBL127323,CHEMBL50858
CHEMBL1812745,CHEMBL50858
CHEMBL1812749,CHEMBL50858
CHEMBL457865,CHEMBL50858
CHEMBL127546,CHEMBL82946
CHEMBL610894,CHEMBL82946
CHEMBL2310869,CHEMBL127557
CHEMBL297507,CHEMBL127623
CHEMBL2310868,CHEMBL129608
CHEMBL2310866,CHEMBL129662
CHEMBL3350431,CHEMBL131662
CHEMBL2310884,CHEMBL132329
CHEMBL335001,CHEMBL132329
CHEMBL340447,CHEMBL132499
CHEMBL394157,CHEMBL132513
CHEMBL2096860,CHEMBL14391
CHEMBL215376,CHEMBL14391
CHEMBL242338,CHEMBL14391
CHEMBL300226,CHEMBL14391
CHEMBL311347,CHEMBL14391
CHEMBL375889,CHEMBL14391
CHEMBL4066427,CHEMBL14391
CHEMBL610766,CHEMBL14391
CHEMBL2112889,CHEMBL14613
CHEMBL398370,CHEMBL14613
CHEMBL1643897,CHEMBL538876
CHEMBL2113648,CHEMBL538876
CHEMBL174088,CHEMBL173427
CHEMBL428706,CHEMBL173427
CHEMBL1790051,CHEMBL83729
CHEMBL2096856,CHEMBL83729
CHEMBL376899,CHEMBL83729
CHEMBL390742,CHEMBL83729
CHEMBL494786,CHEMBL83729
CHEMBL1812739,CHEMBL298703
CHEMBL309635,CHEMBL298703
CHEMBL321806,CHEMBL298703
CHEMBL1812750,CHEMBL301938
CHEMBL365738,CHEMBL301938
CHEMBL391864,CHEMBL301938
CHEMBL1945251,CHEMBL611180
CHEMBL2079586,CHEMBL222705
CHEMBL2096857,CHEMBL222705
CHEMBL2096858,CHEMBL306208
CHEMBL374712,CHEMBL306208
CHEMBL375888,CHEMBL306208
CHEMBL608703,CHEMBL306208
CHEMBL610897,CHEMBL306208
CHEMBL2096859,CHEMBL97887
CHEMBL218082,CHEMBL97887
CHEMBL224819,CHEMBL97887
CHEMBL2310929,CHEMBL97887
CHEMBL2096861,CHEMBL82027
CHEMBL221993,CHEMBL82027
CHEMBL2373962,CHEMBL82027
CHEMBL312037,CHEMBL82027
CHEMBL373385,CHEMBL82027
CHEMBL80515,CHEMBL21112
CHEMBL2112860,CHEMBL301562
CHEMBL340523,CHEMBL301562
CHEMBL2112916,CHEMBL2112915
CHEMBL395998,CHEMBL230000
CHEMBL235569,CHEMBL51617
CHEMBL80262,CHEMBL51617
CHEMBL2373961,CHEMBL42553
CHEMBL87031,CHEMBL42553
CHEMBL300220,CHEMBL66068
CHEMBL33992,CHEMBL33280
CHEMBL334546,CHEMBL50157
CHEMBL334877,CHEMBL51154
CHEMBL4226716,CHEMBL3928590
CHEMBL4224951,CHEMBL3936979
CHEMBL442763,CHEMBL394158
CHEMBL429772,CHEMBL81525
CHEMBL516825,CHEMBL462431
CHEMBL494626,CHEMBL494624
CHEMBL524188,CHEMBL495464
CHEMBL574081,CHEMBL512202
CHEMBL152612,CHEMBL50056
CHEMBL2114996,CHEMBL50056
CHEMBL264190,CHEMBL50056
CHEMBL302703,CHEMBL50056
CHEMBL3350355,CHEMBL50056
CHEMBL433296,CHEMBL50056
CHEMBL94391,CHEMBL50056
CHEMBL191303,CHEMBL190366
CHEMBL191304,CHEMBL190366
CHEMBL193151,CHEMBL190366
CHEMBL194217,CHEMBL190366
CHEMBL195439,CHEMBL190366
CHEMBL265236,CHEMBL190366
CHEMBL370261,CHEMBL190366
CHEMBL426282,CHEMBL190366
CHEMBL364726,CHEMBL195468
CHEMBL3358534,CHEMBL3352878
CHEMBL3358535,CHEMBL3352878
CHEMBL370254,CHEMBL89270
CHEMBL2115213,CHEMBL2114209
CHEMBL542683,CHEMBL87958
CHEMBL99361,CHEMBL87958
CHEMBL321335,CHEMBL105453
CHEMBL387632,CHEMBL105457
CHEMBL199472,CHEMBL199400
CHEMBL200003,CHEMBL199400
CHEMBL425218,CHEMBL199400
CHEMBL427014,CHEMBL199400
CHEMBL382116,CHEMBL373007
CHEMBL436763,CHEMBL373007
CHEMBL4539304,CHEMBL70488
CHEMBL4591279,CHEMBL70488
CHEMBL604787,CHEMBL604665
CHEMBL1082832,CHEMBL105672
CHEMBL283013,CHEMBL105672
CHEMBL3196476,CHEMBL1480
CHEMBL2092919,CHEMBL609701
CHEMBL3350227,CHEMBL609701
CHEMBL1269257,CHEMBL147186
CHEMBL331140,CHEMBL324643
CHEMBL1800346,CHEMBL105792
CHEMBL420657,CHEMBL105962
CHEMBL430500,CHEMBL196370
CHEMBL1707,CHEMBL841
CHEMBL106910,CHEMBL106027
CHEMBL145741,CHEMBL106079
CHEMBL342542,CHEMBL318773
CHEMBL106155,CHEMBL106084
CHEMBL108995,CHEMBL106084
CHEMBL322717,CHEMBL106084
CHEMBL110379,CHEMBL106190
CHEMBL110933,CHEMBL106366
CHEMBL108893,CHEMBL107288
CHEMBL324895,CHEMBL108900
CHEMBL4216462,CHEMBL1063
CHEMBL2385955,CHEMBL2385954
CHEMBL2385956,CHEMBL2385954
CHEMBL2385958,CHEMBL2385954
CHEMBL3218106,CHEMBL3218105
CHEMBL4066549,CHEMBL4060240
CHEMBL4075161,CHEMBL4060240
CHEMBL4078460,CHEMBL4060240
CHEMBL4082139,CHEMBL4060240
CHEMBL4092678,CHEMBL4060240
CHEMBL4094083,CHEMBL4060240
CHEMBL4101825,CHEMBL4060240
CHEMBL4104229,CHEMBL4060240
CHEMBL4444097,CHEMBL4443576
CHEMBL4462453,CHEMBL4443576
CHEMBL4581587,CHEMBL4443576
CHEMBL4778592,CHEMBL4760580
CHEMBL4792203,CHEMBL4760580
CHEMBL4794310,CHEMBL4760580
CHEMBL5083877,CHEMBL5072173
CHEMBL5086582,CHEMBL5072173
CHEMBL5092886,CHEMBL5072173
CHEMBL106345,CHEMBL38576
CHEMBL320882,CHEMBL38576
CHEMBL344885,CHEMBL138547
CHEMBL542149,CHEMBL413530
CHEMBL558597,CHEMBL413530
CHEMBL558596,CHEMBL542403
CHEMBL1200938,CHEMBL1065
CHEMBL3989558,CHEMBL1065
CHEMBL485253,CHEMBL1065
CHEMBL5076314,CHEMBL106525
CHEMBL1237044,CHEMBL1066
CHEMBL201531,CHEMBL1066
CHEMBL379021,CHEMBL1066
CHEMBL438627,CHEMBL1066
CHEMBL201556,CHEMBL1400
CHEMBL256371,CHEMBL256163
CHEMBL257083,CHEMBL256163
CHEMBL258338,CHEMBL258336
CHEMBL407563,CHEMBL402116
CHEMBL4229008,CHEMBL4225251
CHEMBL559612,CHEMBL77520
CHEMBL1257041,CHEMBL19130
CHEMBL54183,CHEMBL19130
CHEMBL1380684,CHEMBL53
CHEMBL3187985,CHEMBL53
CHEMBL416288,CHEMBL53
CHEMBL1497070,CHEMBL36536
CHEMBL228082,CHEMBL36536
CHEMBL1788212,CHEMBL1744043
CHEMBL330274,CHEMBL225230
CHEMBL538542,CHEMBL225230
CHEMBL283489,CHEMBL27559
CHEMBL31973,CHEMBL27574
CHEMBL301761,CHEMBL53445
CHEMBL319557,CHEMBL318111
CHEMBL542493,CHEMBL318111
CHEMBL3581246,CHEMBL3580670
CHEMBL4069337,CHEMBL469423
CHEMBL516580,CHEMBL515342
CHEMBL5194057,CHEMBL5183799
CHEMBL1788222,CHEMBL106737
CHEMBL2092926,CHEMBL106737
CHEMBL323398,CHEMBL107655
CHEMBL432403,CHEMBL110894
CHEMBL1237164,CHEMBL567175
CHEMBL335936,CHEMBL132897
CHEMBL1744389,CHEMBL514693
CHEMBL2364732,CHEMBL477154
CHEMBL326875,CHEMBL70693
CHEMBL610798,CHEMBL558004
CHEMBL610268,CHEMBL72786
CHEMBL1091535,CHEMBL195515
CHEMBL1200675,CHEMBL1655
CHEMBL167779,CHEMBL954
CHEMBL2355051,CHEMBL954
CHEMBL3932162,CHEMBL201013
CHEMBL2137046,CHEMBL489
CHEMBL279301,CHEMBL489
CHEMBL2386285,CHEMBL2386284
CHEMBL3350384,CHEMBL2386284
CHEMBL3099616,CHEMBL83
CHEMBL786,CHEMBL83
CHEMBL317479,CHEMBL316961
CHEMBL12952,CHEMBL154
CHEMBL1618254,CHEMBL154
CHEMBL1671,CHEMBL27
CHEMBL275742,CHEMBL27
CHEMBL452861,CHEMBL27
CHEMBL4087633,CHEMBL4066279
CHEMBL4095334,CHEMBL4066279
CHEMBL4079214,CHEMBL4074895
CHEMBL4097233,CHEMBL4074895
CHEMBL4164419,CHEMBL4159063
CHEMBL4168629,CHEMBL4164108
CHEMBL4176128,CHEMBL4164108
CHEMBL4552164,CHEMBL4521851
CHEMBL4565324,CHEMBL4521851
CHEMBL4585496,CHEMBL4521851
CHEMBL4589953,CHEMBL4521851
CHEMBL4537554,CHEMBL4532225
CHEMBL4590861,CHEMBL4562143
CHEMBL110619,CHEMBL107040
CHEMBL322901,CHEMBL107188
CHEMBL262805,CHEMBL107627
CHEMBL318352,CHEMBL107627
CHEMBL320393,CHEMBL143594
CHEMBL420476,CHEMBL322165
CHEMBL1277502,CHEMBL1277412
CHEMBL1277503,CHEMBL323261
CHEMBL1277596,CHEMBL323261
CHEMBL1277688,CHEMBL1277597
CHEMBL109573,CHEMBL58542
CHEMBL1915826,CHEMBL1915825
CHEMBL1915827,CHEMBL1915825
CHEMBL1915855,CHEMBL1915854
CHEMBL147692,CHEMBL107486
CHEMBL148397,CHEMBL107486
CHEMBL593763,CHEMBL239507
CHEMBL107492,CHEMBL92183
CHEMBL110821,CHEMBL90359
CHEMBL2321992,CHEMBL2321991
CHEMBL276500,CHEMBL7393
CHEMBL7549,CHEMBL7393
CHEMBL109839,CHEMBL97450
CHEMBL111284,CHEMBL97450
CHEMBL111376,CHEMBL97450
CHEMBL320079,CHEMBL97450
CHEMBL326667,CHEMBL97450
CHEMBL1159704,CHEMBL1159695
CHEMBL117405,CHEMBL500
CHEMBL4090007,CHEMBL1236620
CHEMBL3183055,CHEMBL12420
CHEMBL5398630,CHEMBL12420
CHEMBL1256863,CHEMBL18840
CHEMBL1516474,CHEMBL76370
CHEMBL3330645,CHEMBL1619758
CHEMBL3330646,CHEMBL1619758
CHEMBL1788285,CHEMBL30713
CHEMBL2093087,CHEMBL30713
CHEMBL304045,CHEMBL19611
CHEMBL71801,CHEMBL19611
CHEMBL2115254,CHEMBL2114266
CHEMBL2115252,CHEMBL40726
CHEMBL2331803,CHEMBL76781
CHEMBL574985,CHEMBL76781
CHEMBL273475,CHEMBL8730
CHEMBL285418,CHEMBL71713
CHEMBL306189,CHEMBL71482
CHEMBL535832,CHEMBL39
CHEMBL502079,CHEMBL450479
CHEMBL1607,CHEMBL84
CHEMBL1735532,CHEMBL273862
CHEMBL315269,CHEMBL274070
CHEMBL276820,CHEMBL65
CHEMBL4237816,CHEMBL4237494
CHEMBL4241658,CHEMBL4237494
CHEMBL4242465,CHEMBL4237494
CHEMBL4248849,CHEMBL4237494
CHEMBL1080532,CHEMBL1079504
CHEMBL1081602,CHEMBL1080533
CHEMBL1078503,CHEMBL501533
CHEMBL4172328,CHEMBL4161038
CHEMBL4553394,CHEMBL4469114
CHEMBL1076181,CHEMBL212643
CHEMBL1076546,CHEMBL212643
CHEMBL1079918,CHEMBL1076300
CHEMBL1079553,CHEMBL1079552
CHEMBL1434496,CHEMBL268229
CHEMBL1490875,CHEMBL19439
CHEMBL1533310,CHEMBL90
CHEMBL329116,CHEMBL88746
CHEMBL330688,CHEMBL88746
CHEMBL3827867,CHEMBL3827424
CHEMBL417096,CHEMBL90019
CHEMBL554031,CHEMBL90019
CHEMBL90063,CHEMBL90019
CHEMBL94249,CHEMBL90019
CHEMBL5084096,CHEMBL5075914
CHEMBL5085750,CHEMBL5075914
CHEMBL5093506,CHEMBL5075914
CHEMBL1076466,CHEMBL1076465
CHEMBL1081649,CHEMBL1081648
CHEMBL1076625,CHEMBL1076624
CHEMBL4863295,CHEMBL1076638
CHEMBL5316216,CHEMBL1076903
CHEMBL4520920,CHEMBL458934
CHEMBL107705,CHEMBL65917
CHEMBL294372,CHEMBL65917
CHEMBL304678,CHEMBL265226
CHEMBL3314598,CHEMBL1215429
CHEMBL3314599,CHEMBL1215429
CHEMBL452483,CHEMBL388529
CHEMBL454261,CHEMBL445599
CHEMBL502489,CHEMBL445599
CHEMBL1208572,CHEMBL1077120
CHEMBL4444241,CHEMBL1077120
CHEMBL4525943,CHEMBL1077120
CHEMBL1082862,CHEMBL286003
CHEMBL1083181,CHEMBL37883
CHEMBL3739897,CHEMBL37883
CHEMBL3739932,CHEMBL37883
CHEMBL1087074,CHEMBL1086950
CHEMBL4457608,CHEMBL1088704
CHEMBL1092509,CHEMBL373834
CHEMBL1095687,CHEMBL440411
CHEMBL216543,CHEMBL126077
CHEMBL3265231,CHEMBL212174
CHEMBL355496,CHEMBL354042
CHEMBL409450,CHEMBL354042
CHEMBL1077310,CHEMBL1077309
CHEMBL4208292,CHEMBL502663
CHEMBL1077375,CHEMBL1077369
CHEMBL1077544,CHEMBL1077542
CHEMBL3581921,CHEMBL1077542
CHEMBL1080787,CHEMBL1078170
CHEMBL338843,CHEMBL52226
CHEMBL1668411,CHEMBL1077979
CHEMBL1801950,CHEMBL1077979
CHEMBL3590108,CHEMBL1077979
CHEMBL140040,CHEMBL23236
CHEMBL584780,CHEMBL275556
CHEMBL459702,CHEMBL289191
CHEMBL3109320,CHEMBL518390
CHEMBL3109322,CHEMBL3109321
CHEMBL3109386,CHEMBL3109323
CHEMBL4163247,CHEMBL404519
CHEMBL4075135,CHEMBL4063777
CHEMBL4104205,CHEMBL4086293
CHEMBL4789449,CHEMBL4742165
CHEMBL4799372,CHEMBL4742165
CHEMBL1078411,CHEMBL516292
CHEMBL4280540,CHEMBL4278591
CHEMBL4294153,CHEMBL4278591
CHEMBL4284388,CHEMBL4282456
CHEMBL4290831,CHEMBL4282471
CHEMBL4290748,CHEMBL4283921
CHEMBL4291781,CHEMBL4283921
CHEMBL4295224,CHEMBL4290689
CHEMBL4160833,CHEMBL4159366
CHEMBL4167286,CHEMBL4159366
CHEMBL4168763,CHEMBL4159366
CHEMBL558598,CHEMBL111
CHEMBL4635254,CHEMBL1079175
CHEMBL1081409,CHEMBL1079481
CHEMBL1081580,CHEMBL1079481
CHEMBL1079823,CHEMBL1079822
CHEMBL1079824,CHEMBL1079822
CHEMBL1204409,CHEMBL1081868
CHEMBL1080164,CHEMBL1079497
CHEMBL1080165,CHEMBL1079497
CHEMBL1081685,CHEMBL1080293
CHEMBL1082073,CHEMBL1082072
CHEMBL1080243,CHEMBL1079901
CHEMBL108468,CHEMBL107955
CHEMBL4451232,CHEMBL107955
CHEMBL348255,CHEMBL318304
CHEMBL421411,CHEMBL358110
CHEMBL2000393,CHEMBL1079593
CHEMBL109863,CHEMBL1453
CHEMBL2447969,CHEMBL1080683
CHEMBL1080583,CHEMBL215919
CHEMBL423812,CHEMBL162268
CHEMBL259352,CHEMBL8799
CHEMBL584972,CHEMBL8799
CHEMBL463321,CHEMBL8463
CHEMBL8483,CHEMBL8463
CHEMBL381117,CHEMBL301160
CHEMBL566346,CHEMBL383320
CHEMBL512150,CHEMBL511645
CHEMBL1923600,CHEMBL1923599
CHEMBL23606,CHEMBL23448
CHEMBL277216,CHEMBL23448
CHEMBL281873,CHEMBL23448
CHEMBL24706,CHEMBL61
CHEMBL282256,CHEMBL61
CHEMBL283120,CHEMBL61
CHEMBL31929,CHEMBL28941
CHEMBL4849412,CHEMBL424217
CHEMBL4852086,CHEMBL424217
CHEMBL4858684,CHEMBL424217
CHEMBL4863643,CHEMBL424217
CHEMBL468247,CHEMBL462933
CHEMBL471390,CHEMBL462933
CHEMBL511650,CHEMBL462933
CHEMBL1081333,CHEMBL510160
CHEMBL3781653,CHEMBL3093767
CHEMBL3781480,CHEMBL3780312
CHEMBL3781448,CHEMBL453801
CHEMBL1082348,CHEMBL1082347
CHEMBL1082653,CHEMBL1082347
CHEMBL147371,CHEMBL108241
CHEMBL148234,CHEMBL108241
CHEMBL1082440,CHEMBL406821
CHEMBL4435188,CHEMBL38380
CHEMBL1084976,CHEMBL1084721
CHEMBL108253,CHEMBL18927
CHEMBL492770,CHEMBL18927
CHEMBL1169388,CHEMBL41
CHEMBL1201082,CHEMBL41
CHEMBL153036,CHEMBL41
CHEMBL446084,CHEMBL1494
CHEMBL465123,CHEMBL1494
CHEMBL2180830,CHEMBL2180817
CHEMBL396778,CHEMBL82327
CHEMBL111745,CHEMBL108294
CHEMBL1094521,CHEMBL1083646
CHEMBL1098847,CHEMBL1095990
CHEMBL1204085,CHEMBL1083062
CHEMBL1922094,CHEMBL1921986
CHEMBL1198754,CHEMBL1083256
CHEMBL534942,CHEMBL213287
CHEMBL403441,CHEMBL386224
CHEMBL534723,CHEMBL386224
CHEMBL540107,CHEMBL386224
CHEMBL2158240,CHEMBL108358
CHEMBL4583780,CHEMBL3774571
CHEMBL4452782,CHEMBL3774969
CHEMBL1084020,CHEMBL1083764
CHEMBL1198849,CHEMBL1083764
CHEMBL1784890,CHEMBL1084295
CHEMBL1204346,CHEMBL337450
CHEMBL1637,CHEMBL888
CHEMBL1822611,CHEMBL483357
CHEMBL519846,CHEMBL483357
CHEMBL3109102,CHEMBL3108784
CHEMBL3109103,CHEMBL3108784
CHEMBL5182450,CHEMBL3109101
CHEMBL347737,CHEMBL57158
CHEMBL484963,CHEMBL374528
CHEMBL513181,CHEMBL393857
CHEMBL5440971,CHEMBL5394867
CHEMBL5439784,CHEMBL5395313
CHEMBL95606,CHEMBL803
CHEMBL1083789,CHEMBL258926
CHEMBL1083790,CHEMBL258926
CHEMBL258928,CHEMBL258926
CHEMBL4872783,CHEMBL1256415
CHEMBL1337960,CHEMBL95
CHEMBL1677,CHEMBL95
CHEMBL486698,CHEMBL292314
CHEMBL4876686,CHEMBL62084
CHEMBL342026,CHEMBL140481
CHEMBL141753,CHEMBL140792
CHEMBL264879,CHEMBL141899
CHEMBL284061,CHEMBL34317
CHEMBL415466,CHEMBL34710
CHEMBL414154,CHEMBL34852
CHEMBL1083993,CHEMBL633
CHEMBL1085025,CHEMBL1084529
CHEMBL1198307,CHEMBL601041
CHEMBL1198872,CHEMBL1084612
CHEMBL1784892,CHEMBL1084612
CHEMBL519854,CHEMBL485155
CHEMBL520508,CHEMBL485179
CHEMBL231607,CHEMBL230253
CHEMBL1085024,CHEMBL1085023
CHEMBL2112970,CHEMBL1085510
CHEMBL2112985,CHEMBL390718
CHEMBL1200969,CHEMBL108559
CHEMBL1207227,CHEMBL368689
CHEMBL1208600,CHEMBL368689
CHEMBL211243,CHEMBL170138
CHEMBL209849,CHEMBL176896
CHEMBL379878,CHEMBL211192
CHEMBL378198,CHEMBL212581
CHEMBL521834,CHEMBL494481
CHEMBL521868,CHEMBL494663
CHEMBL495306,CHEMBL494867
CHEMBL251689,CHEMBL506
CHEMBL43128,CHEMBL506
CHEMBL994,CHEMBL506
CHEMBL3142235,CHEMBL57004
CHEMBL4559307,CHEMBL4468655
CHEMBL5290516,CHEMBL5272943
CHEMBL58510,CHEMBL76
CHEMBL4283703,CHEMBL1086654
CHEMBL4290888,CHEMBL1086654
CHEMBL1086655,CHEMBL63102
CHEMBL275466,CHEMBL63102
CHEMBL444572,CHEMBL274538
CHEMBL263884,CHEMBL259434
CHEMBL2387625,CHEMBL1086908
CHEMBL2387628,CHEMBL1086908
CHEMBL1086996,CHEMBL574645
CHEMBL1088158,CHEMBL574645
CHEMBL1170181,CHEMBL506444
CHEMBL1170182,CHEMBL461321
CHEMBL1172027,CHEMBL461320
CHEMBL1235691,CHEMBL959
CHEMBL3392935,CHEMBL959
CHEMBL535396,CHEMBL959
CHEMBL1569,CHEMBL660
CHEMBL1699,CHEMBL807
CHEMBL4871275,CHEMBL4851084
CHEMBL4872595,CHEMBL4851084
CHEMBL1095819,CHEMBL1087089
CHEMBL2112475,CHEMBL51204
CHEMBL326471,CHEMBL51204
CHEMBL415247,CHEMBL51204
CHEMBL435575,CHEMBL418333
CHEMBL1198953,CHEMBL1087458
CHEMBL280643,CHEMBL108793
CHEMBL2261355,CHEMBL111496
CHEMBL2111710,CHEMBL111554
CHEMBL3356606,CHEMBL3356596
CHEMBL4860528,CHEMBL4853668
CHEMBL5193020,CHEMBL5174162
CHEMBL5186798,CHEMBL5181798
CHEMBL1090877,CHEMBL1090189
CHEMBL359245,CHEMBL28063
CHEMBL435029,CHEMBL28063
CHEMBL1544,CHEMBL557
CHEMBL1624,CHEMBL559
CHEMBL2170079,CHEMBL2170078
CHEMBL2170080,CHEMBL2170078
CHEMBL2172744,CHEMBL2170078
CHEMBL391512,CHEMBL236289
CHEMBL391513,CHEMBL236498
CHEMBL429927,CHEMBL252422
CHEMBL398350,CHEMBL253032
CHEMBL460718,CHEMBL351151
CHEMBL440975,CHEMBL391367
CHEMBL404893,CHEMBL403089
CHEMBL403633,CHEMBL255354
CHEMBL270190,CHEMBL72850
CHEMBL437983,CHEMBL401615
CHEMBL1088972,CHEMBL1088971
CHEMBL1090,CHEMBL477
CHEMBL1096400,CHEMBL129841
CHEMBL2311917,CHEMBL1163068
CHEMBL14830,CHEMBL14249
CHEMBL290077,CHEMBL1568
CHEMBL3142980,CHEMBL1750
CHEMBL381108,CHEMBL205226
CHEMBL376968,CHEMBL208238
CHEMBL2113507,CHEMBL2113496
CHEMBL2181939,CHEMBL2181938
CHEMBL2326831,CHEMBL2326830
CHEMBL2326832,CHEMBL2326830
CHEMBL2326833,CHEMBL2326830
CHEMBL2326836,CHEMBL2326835
CHEMBL2326837,CHEMBL2326835
CHEMBL2326838,CHEMBL2326835
CHEMBL3392138,CHEMBL2386492
CHEMBL2386496,CHEMBL2386495
CHEMBL524516,CHEMBL297394
CHEMBL525385,CHEMBL297394
CHEMBL435402,CHEMBL336208
CHEMBL3392220,CHEMBL752
CHEMBL608008,CHEMBL410873
CHEMBL610655,CHEMBL410873
CHEMBL5172325,CHEMBL418052
CHEMBL466624,CHEMBL443705
CHEMBL4793406,CHEMBL4789026
CHEMBL610876,CHEMBL610874
CHEMBL611121,CHEMBL610874
CHEMBL1092374,CHEMBL1091806
CHEMBL1094036,CHEMBL1093729
CHEMBL1089329,CHEMBL1088998
CHEMBL1092028,CHEMBL1092027
CHEMBL1092775,CHEMBL1089015
CHEMBL4537445,CHEMBL4455834
CHEMBL1093053,CHEMBL1093033
CHEMBL1093335,CHEMBL1093033
CHEMBL1089372,CHEMBL1089371
CHEMBL1091073,CHEMBL1090030
CHEMBL1089873,CHEMBL1089543
CHEMBL1089967,CHEMBL1089637
CHEMBL1092670,CHEMBL1089637
CHEMBL1090522,CHEMBL1089968
CHEMBL1090523,CHEMBL1089968
CHEMBL1093178,CHEMBL1090524
CHEMBL1672445,CHEMBL1090524
CHEMBL1209038,CHEMBL108971
CHEMBL1783879,CHEMBL132966
CHEMBL4474864,CHEMBL231616
CHEMBL1204031,CHEMBL1089853
CHEMBL1090012,CHEMBL1090011
CHEMBL1093298,CHEMBL1093297
CHEMBL1090282,CHEMBL1090281
CHEMBL1090432,CHEMBL564144
CHEMBL1090433,CHEMBL564144
CHEMBL429854,CHEMBL255286
CHEMBL1241405,CHEMBL1091038
CHEMBL110898,CHEMBL109109
CHEMBL4784582,CHEMBL4756759
CHEMBL2111684,CHEMBL110319
CHEMBL3350264,CHEMBL110319
CHEMBL2008608,CHEMBL322468
CHEMBL2111685,CHEMBL322468
CHEMBL3235468,CHEMBL322468
CHEMBL1091319,CHEMBL1091318
CHEMBL1091513,CHEMBL372199
CHEMBL1996234,CHEMBL1091644
CHEMBL1091777,CHEMBL1091776
CHEMBL1091778,CHEMBL1091776
CHEMBL1091780,CHEMBL1091779
CHEMBL2096625,CHEMBL70
CHEMBL409938,CHEMBL70
CHEMBL556578,CHEMBL70
CHEMBL3923831,CHEMBL358043
CHEMBL505011,CHEMBL47512
CHEMBL1490,CHEMBL1092
CHEMBL109655,CHEMBL109214
CHEMBL1092715,CHEMBL1092714
CHEMBL1092788,CHEMBL1092787
CHEMBL4228171,CHEMBL4227444
CHEMBL1093149,CHEMBL518924
CHEMBL1208974,CHEMBL239249
CHEMBL1258643,CHEMBL1258529
CHEMBL3814555,CHEMBL3814264
CHEMBL3814911,CHEMBL3814264
CHEMBL1093305,CHEMBL1093304
CHEMBL5086208,CHEMBL5077171
CHEMBL111257,CHEMBL109353
CHEMBL322795,CHEMBL109579
CHEMBL422251,CHEMBL109603
CHEMBL110970,CHEMBL110750
CHEMBL422250,CHEMBL111450
CHEMBL4782988,CHEMBL4779831
CHEMBL4790137,CHEMBL4779831
CHEMBL4797623,CHEMBL4779831
CHEMBL109382,CHEMBL33618
CHEMBL3758292,CHEMBL109390
CHEMBL444197,CHEMBL442577
CHEMBL499099,CHEMBL450263
CHEMBL607479,CHEMBL606603
CHEMBL2364548,CHEMBL411732
CHEMBL109617,CHEMBL91398
CHEMBL144756,CHEMBL91398
CHEMBL111164,CHEMBL89977
CHEMBL444347,CHEMBL89977
CHEMBL423017,CHEMBL146111
CHEMBL2146564,CHEMBL2146557
CHEMBL4066421,CHEMBL2146557
CHEMBL4069795,CHEMBL2146557
CHEMBL4093966,CHEMBL2146557
CHEMBL545043,CHEMBL300584
CHEMBL91163,CHEMBL34683
CHEMBL4104929,CHEMBL4077725
CHEMBL150308,CHEMBL150277
CHEMBL151049,CHEMBL150277
CHEMBL151293,CHEMBL151144
CHEMBL345990,CHEMBL151144
CHEMBL1094144,CHEMBL1094142
CHEMBL1094452,CHEMBL1094142
CHEMBL1094794,CHEMBL1094152
CHEMBL1095124,CHEMBL1094152
CHEMBL1094159,CHEMBL1094158
